Date,Unknown,Message,Code,Parameter_from,Parameter_to
18/5/2018 5:26:24 PM,1,Work Data Change: Crimp Position 2 is from 9.5 to 9.6,1281,9.5,9.6
18/5/2018 5:26:43 PM,1,Work Data Change: Strip Length 2 is from 4.1 to 4.3,769,4.1,4.3
18/5/2018 5:26:59 PM,1,Work Data Change: Crimp Position 2 is from 9.6 to 9.5,1281,9.6,9.5
18/5/2018 5:27:00 PM,2,Button Change: CFM Teaching status is to OFF,1806,0,
18/5/2018 5:27:10 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 5:27:10 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 5:27:20 PM,1,Work Data Change: Wire Length Correction 3 is from 0.0 to 0.2,2563,0,0.2
18/5/2018 5:27:30 PM,1,Work Data Change: Wire Feed Speed 3 is from 3.0 to 4.5,2566,3,4.5
18/5/2018 5:27:36 PM,3,Error Message: Defect detection: Side1 miss-strip is Occurred,41,1,
18/5/2018 5:27:38 PM,3,Error Message: Defect detection: Side1 miss-strip is Cancel,41,0,
18/5/2018 5:27:41 PM,2,Button Change: Strip teaching status 1 is to ON,2053,1,
18/5/2018 5:27:42 PM,2,Button Change: Strip teaching status 2 is to ON,2055,1,
18/5/2018 5:27:44 PM,2,Button Change: Strip teaching status 1 is to OFF,2053,0,
18/5/2018 5:27:44 PM,3,Error Message: Eject the teaching wire. is Occurred,80,1,
18/5/2018 5:27:44 PM,2,Button Change: Strip teaching status 2 is to OFF,2055,0,
18/5/2018 5:27:44 PM,3,Error Message: Eject the teaching wire. is Cancel,80,0,
18/5/2018 5:27:47 PM,3,Error Message: Eject the teaching wire. is Occurred,80,1,
18/5/2018 5:27:47 PM,3,Error Message: Eject the teaching wire. is Cancel,80,0,
18/5/2018 5:53:44 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 5:53:44 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 5:53:59 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 5:53:59 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 6:14:01 PM,1,Work Data Change: Wire Length is from 2595 to 1545,257,2595,1545
18/5/2018 6:14:05 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 6:14:05 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 6:14:18 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 6:14:18 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 6:22:34 PM,2,Button Change: Wire Loaded is to OFF,1815,0,
18/5/2018 6:22:34 PM,3,Error Message: Feed roller is opened is Occurred,114,1,
18/5/2018 6:26:15 PM,2,Button Change: Wire Loaded is to ON,1815,1,
18/5/2018 6:26:15 PM,3,Error Message: Feed roller is opened is Cancel,114,0,
18/5/2018 6:28:23 PM,1,Work Data Change: Wire Length is from 1545 to 2540,257,1545,2540
18/5/2018 6:28:27 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 6:28:27 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 6:28:28 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 6:28:29 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 6:28:35 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 6:28:35 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 6:35:24 PM,3,Error Message: Defect detection: Side1 miss-strip is Occurred,41,1,
18/5/2018 6:35:26 PM,3,Error Message: Defect detection: Side1 miss-strip is Cancel,41,0,
18/5/2018 6:35:28 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 6:35:29 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 6:47:59 PM,1,Work Data Change: Wire Length is from 2540 to 1490,257,2540,1490
18/5/2018 6:48:02 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 6:48:02 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 6:48:11 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 6:48:11 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 6:49:24 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 6:49:24 PM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred,82,1,
18/5/2018 6:49:32 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 6:49:32 PM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel,82,0,
18/5/2018 6:51:35 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 6:51:35 PM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred,82,1,
18/5/2018 6:51:36 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 6:51:36 PM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel,82,0,
18/5/2018 6:54:35 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 6:54:35 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 6:55:52 PM,2,Button Change: Clear crimp 1 counter is to ON,2308,1,
18/5/2018 6:55:53 PM,2,Button Change: Clear crimp 2 counter is to ON,2309,1,
18/5/2018 6:55:53 PM,2,Button Change: Clear crimp 1 counter is to OFF,2308,0,
18/5/2018 6:55:54 PM,2,Button Change: Clear crimp 2 counter is to OFF,2309,0,
18/5/2018 6:55:55 PM,2,Button Change: Clear total counter is to ON,2305,1,
18/5/2018 6:55:56 PM,2,Button Change: Clear total counter is to OFF,2305,0,
18/5/2018 6:56:45 PM,1,Work Data Change: Wire Length is from 1490 to 1545,257,1490,1545
18/5/2018 7:01:33 PM,3,Error Message: Feed roller is opened is Occurred,114,1,
18/5/2018 7:01:33 PM,2,Button Change: Wire Loaded is to OFF,1815,0,
18/5/2018 7:02:35 PM,3,Error Message: Feed roller is opened is Cancel,114,0,
18/5/2018 7:02:35 PM,2,Button Change: Wire Loaded is to ON,1815,1,
18/5/2018 7:02:43 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:02:44 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 7:02:48 PM,2,Button Change: Crimp 1 Switch is to ON,1281,1,
18/5/2018 7:02:48 PM,2,Button Change: Detection status of crimp error 1 is to ON,2575,1,
18/5/2018 7:02:48 PM,2,Button Change: Detection status of no terminal 1 is to ON,2577,1,
18/5/2018 7:02:48 PM,2,Button Change: Detection status of terminal overload 1 is to ON,2579,1,
18/5/2018 7:02:52 PM,2,Button Change: Crimp 2 Switch is to ON,1282,1,
18/5/2018 7:02:52 PM,2,Button Change: Detection status of crimp error 2 is to ON,2576,1,
18/5/2018 7:02:52 PM,2,Button Change: Detection status of no terminal 2 is to ON,2578,1,
18/5/2018 7:02:52 PM,2,Button Change: Detection status of terminal overload 2 is to ON,2580,1,
18/5/2018 7:03:57 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 7:03:57 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 7:06:58 PM,3,Error Message: Defect detection: Side1 miss-strip is Occurred,41,1,
18/5/2018 7:07:02 PM,3,Error Message: Defect detection: Side1 miss-strip is Cancel,41,0,
18/5/2018 7:07:04 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:07:04 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 7:09:04 PM,3,Error Message: Feed roller is opened is Occurred,114,1,
18/5/2018 7:09:04 PM,2,Button Change: Wire Loaded is to OFF,1815,0,
18/5/2018 7:10:14 PM,3,Error Message: Feed roller is opened is Cancel,114,0,
18/5/2018 7:10:14 PM,2,Button Change: Wire Loaded is to ON,1815,1,
18/5/2018 7:10:37 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 7:10:37 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 7:10:40 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:10:40 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 7:11:36 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 7:11:36 PM,2,Button Change: TEST is to ON,259,1,
18/5/2018 7:11:40 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 7:11:40 PM,2,Button Change: TEST is to OFF,259,0,
18/5/2018 7:12:30 PM,2,Button Change: Wire Loaded is to OFF,1815,0,
18/5/2018 7:12:30 PM,3,Error Message: Feed roller is opened is Occurred,114,1,
18/5/2018 7:13:32 PM,3,Error Message: Feed roller is opened is Cancel,114,0,
18/5/2018 7:13:32 PM,2,Button Change: Wire Loaded is to ON,1815,1,
18/5/2018 7:16:17 PM,10,Bank Load: Bank change into 1365,1365,,
18/5/2018 7:16:17 PM,2,Button Change: Crimp 1 Switch is to OFF,1281,0,
18/5/2018 7:16:17 PM,2,Button Change: Crimp 2 Switch is to OFF,1282,0,
18/5/2018 7:16:17 PM,2,Button Change: Detection status of crimp error 1 is to OFF,2575,0,
18/5/2018 7:16:17 PM,2,Button Change: Detection status of no terminal 1 is to OFF,2577,0,
18/5/2018 7:16:17 PM,2,Button Change: Detection status of terminal overload 1 is to OFF,2579,0,
18/5/2018 7:16:17 PM,2,Button Change: Crimp 1 is to OFF,770,0,
18/5/2018 7:16:17 PM,2,Button Change: Detection status of crimp error 2 is to OFF,2576,0,
18/5/2018 7:16:17 PM,2,Button Change: Detection status of no terminal 2 is to OFF,2578,0,
18/5/2018 7:16:17 PM,2,Button Change: Detection status of terminal overload 2 is to OFF,2580,0,
18/5/2018 7:16:18 PM,1,Work Data Change: Wire Length is from 1545 to 895,257,1545,895
18/5/2018 7:16:18 PM,1,Work Data Change: Strip Length 1 is from 3.6 to 10.0,513,3.6,10
18/5/2018 7:16:18 PM,1,Work Data Change: Crimp Position 1 is from 11.2 to 10.0,1025,11.2,10
18/5/2018 7:16:18 PM,1,Work Data Change: Strip Length 2 is from 4.3 to 4.1,769,4.3,4.1
18/5/2018 7:16:18 PM,1,Work Data Change: Crimp Height 1 is from 0.62 to 1.50,1026,0.62,1.5
18/5/2018 7:16:18 PM,1,Work Data Change: Crimp Position 2 is from 9.5 to 7.5,1281,9.5,7.5
18/5/2018 7:16:18 PM,1,Work Data Change: Crimp Height 2 is from 0.80 to 1.27,1282,0.8,1.27
18/5/2018 7:16:18 PM,1,Work Data Change: Wire Feed Speed 3 is from 4.5 to 3.0,2566,4.5,3
18/5/2018 7:16:18 PM,1,Work Data Change: Wire Length Correction 3 is from 0.2 to 0.5,2563,0.2,0.5
18/5/2018 7:17:31 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 7:17:31 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 7:17:32 PM,2,Button Change: Crimp 2 Switch is to ON,1282,1,
18/5/2018 7:17:32 PM,2,Button Change: Detection status of crimp error 2 is to ON,2576,1,
18/5/2018 7:17:32 PM,2,Button Change: Detection status of no terminal 2 is to ON,2578,1,
18/5/2018 7:17:32 PM,2,Button Change: Detection status of terminal overload 2 is to ON,2580,1,
18/5/2018 7:17:40 PM,2,Button Change: CFM Teaching status is to ON,1806,1,
18/5/2018 7:17:45 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:17:45 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 7:18:10 PM,1,Work Data Change: Wire Length is from 895 to 860,257,895,860
18/5/2018 7:18:11 PM,1,Work Data Change: Strip Length 1 is from 10.0 to 6.5,513,10,6.5
18/5/2018 7:18:15 PM,1,Work Data Change: Strip Length 1 is from 6.5 to 6.3,513,6.5,6.3
18/5/2018 7:19:02 PM,2,Button Change: CFM Teaching status is to OFF,1806,0,
18/5/2018 7:19:03 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 7:19:03 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 7:19:10 PM,1,Work Data Change: Wire Feed Speed 3 is from 3.0 to 5.0,2566,3,5
18/5/2018 7:20:37 PM,1,Work Data Change: Strip Length 1 is from 6.3 to 6.2,513,6.3,6.2
18/5/2018 7:20:40 PM,1,Work Data Change: Strip Length 1 is from 6.2 to 6.1,513,6.2,6.1
18/5/2018 7:20:43 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 7:20:43 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 7:20:51 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 7:20:51 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 7:22:49 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 7:22:49 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 7:22:58 PM,1,Work Data Change: Wire Length is from 860 to 885,257,860,885
18/5/2018 7:23:28 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 7:23:28 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 7:25:55 PM,1,Work Data Change: Wire Length is from 885 to 910,257,885,910
18/5/2018 7:28:58 PM,3,Error Message: Feed roller is opened is Occurred,114,1,
18/5/2018 7:28:58 PM,2,Button Change: Wire Loaded is to OFF,1815,0,
18/5/2018 7:30:01 PM,2,Button Change: Wire Loaded is to ON,1815,1,
18/5/2018 7:30:01 PM,3,Error Message: Feed roller is opened is Cancel,114,0,
18/5/2018 7:30:14 PM,1,Work Data Change: Wire Length is from 910 to 800,257,910,800
18/5/2018 7:30:15 PM,1,Work Data Change: Strip Length 1 is from 6.1 to 10.0,513,6.1,10
18/5/2018 7:30:42 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 7:30:42 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 7:31:05 PM,1,Work Data Change: Strip Length 1 is from 10.0 to 9.6,513,10,9.6
18/5/2018 7:31:09 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:31:10 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 7:31:32 PM,1,Work Data Change: Strip Length 1 is from 9.6 to 9.7,513,9.6,9.7
18/5/2018 7:31:37 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 7:31:37 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 7:32:43 PM,3,Error Message: Defect detection: Side1 miss-strip is Occurred,41,1,
18/5/2018 7:32:46 PM,3,Error Message: Defect detection: Side1 miss-strip is Cancel,41,0,
18/5/2018 7:33:21 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:33:21 PM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred,82,1,
18/5/2018 7:33:24 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 7:33:24 PM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel,82,0,
18/5/2018 7:33:25 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:33:25 PM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred,82,1,
18/5/2018 7:33:28 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 7:33:28 PM,3,Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel,82,0,
18/5/2018 7:33:58 PM,2,Button Change: CFM Teaching status is to ON,1806,1,
18/5/2018 7:34:07 PM,2,Button Change: CFM Teaching status is to OFF,1806,0,
18/5/2018 7:35:18 PM,3,Error Message: Feed roller is opened is Occurred,114,1,
18/5/2018 7:35:18 PM,2,Button Change: Wire Loaded is to OFF,1815,0,
18/5/2018 7:35:31 PM,1,Work Data Change: Wire Length is from 800 to 860,257,800,860
18/5/2018 7:35:32 PM,1,Work Data Change: Strip Length 1 is from 9.7 to 6.5,513,9.7,6.5
18/5/2018 7:36:24 PM,3,Error Message: Feed roller is opened is Cancel,114,0,
18/5/2018 7:36:24 PM,2,Button Change: Wire Loaded is to ON,1815,1,
18/5/2018 7:36:25 PM,10,Bank Load: Bank change into 1327,1327,,
18/5/2018 7:36:26 PM,1,Work Data Change: Wire Feed Speed 1 is from 3.0 to 10.0,2564,3,10
18/5/2018 7:36:26 PM,1,Work Data Change: Wire Length Correction 1 is from 0.0 to 1.0,2561,0,1
18/5/2018 7:36:26 PM,1,Work Data Change: Wire Feed Speed 2 is from 3.0 to 10.0,2565,3,10
18/5/2018 7:36:26 PM,2,Button Change: Crimp 2 Switch is to OFF,1282,0,
18/5/2018 7:36:26 PM,1,Work Data Change: Wire Length is from 860 to 680,257,860,680
18/5/2018 7:36:26 PM,1,Work Data Change: Strip Length 1 is from 6.5 to 5.0,513,6.5,5
18/5/2018 7:36:26 PM,2,Button Change: Detection status of crimp error 2 is to OFF,2576,0,
18/5/2018 7:36:26 PM,2,Button Change: Detection status of no terminal 2 is to OFF,2578,0,
18/5/2018 7:36:26 PM,2,Button Change: Detection status of terminal overload 2 is to OFF,2580,0,
18/5/2018 7:36:26 PM,1,Work Data Change: Strip Depth (Open length) is from 0.35 to 0.55,515,0.35,0.55
18/5/2018 7:36:26 PM,1,Work Data Change: Crimp Height 2 is from 1.27 to 1.31,1282,1.27,1.31
18/5/2018 7:37:21 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 7:37:21 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 7:37:22 PM,2,Button Change: Crimp 2 Switch is to ON,1282,1,
18/5/2018 7:37:22 PM,2,Button Change: Detection status of crimp error 2 is to ON,2576,1,
18/5/2018 7:37:22 PM,2,Button Change: Detection status of no terminal 2 is to ON,2578,1,
18/5/2018 7:37:22 PM,2,Button Change: Detection status of terminal overload 2 is to ON,2580,1,
18/5/2018 7:37:26 PM,1,Work Data Change: Strip Length 1 is from 5.0 to 4.7,513,5,4.7
18/5/2018 7:37:29 PM,2,Button Change: Strip teaching status 1 is to ON,2053,1,
18/5/2018 7:37:30 PM,2,Button Change: Strip teaching status 2 is to ON,2055,1,
18/5/2018 7:37:33 PM,2,Button Change: Strip teaching status 2 is to OFF,2055,0,
18/5/2018 7:37:33 PM,3,Error Message: Eject the teaching wire. is Occurred,80,1,
18/5/2018 7:37:33 PM,2,Button Change: Strip teaching status 1 is to OFF,2053,0,
18/5/2018 7:37:34 PM,3,Error Message: Eject the teaching wire. is Cancel,80,0,
18/5/2018 7:37:35 PM,2,Button Change: CFM Teaching status is to ON,1806,1,
18/5/2018 7:37:37 PM,3,Error Message: Eject the teaching wire. is Occurred,80,1,
18/5/2018 7:37:37 PM,3,Error Message: Eject the teaching wire. is Cancel,80,0,
18/5/2018 7:38:11 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 7:38:11 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 7:38:19 PM,2,Button Change: CFM Teaching status is to OFF,1806,0,
18/5/2018 7:41:44 PM,1,Work Data Change: Wire Length is from 680 to 700,257,680,700
18/5/2018 7:45:04 PM,3,Error Message: Feed roller is opened is Occurred,114,1,
18/5/2018 7:45:04 PM,2,Button Change: Wire Loaded is to OFF,1815,0,
18/5/2018 7:45:14 PM,1,Work Data Change: Wire Length is from 700 to 620,257,700,620
18/5/2018 7:45:15 PM,1,Work Data Change: Strip Length 1 is from 4.7 to 4.8,513,4.7,4.8
18/5/2018 7:45:20 PM,1,Work Data Change: Strip Length 1 is from 4.8 to 4.5,513,4.8,4.5
18/5/2018 7:45:24 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 7:45:24 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 7:45:40 PM,3,Error Message: Feed roller is opened is Cancel,114,0,
18/5/2018 7:45:40 PM,2,Button Change: Wire Loaded is to ON,1815,1,
18/5/2018 7:46:05 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:46:06 PM,3,Error Message: Stop before the waster eject is Cancel,70,0,
18/5/2018 7:46:32 PM,2,Button Change: NORMAL is to ON,257,1,
18/5/2018 7:46:32 PM,2,Button Change: SAMPLE is to OFF,261,0,
18/5/2018 7:50:58 PM,1,Work Data Change: Wire Length is from 620 to 680,257,620,680
18/5/2018 7:50:59 PM,1,Work Data Change: Strip Length 1 is from 4.5 to 5.0,513,4.5,5
18/5/2018 7:52:56 PM,3,Error Message: Emergency Stop is Occurred,21,1,
18/5/2018 7:53:31 PM,3,Error Message: Feed roller is opened is Occurred,114,1,
18/5/2018 7:53:31 PM,2,Button Change: Wire Loaded is to OFF,1815,0,
18/5/2018 7:54:22 PM,3,Error Message: Emergency Stop is Cancel,21,0,
18/5/2018 7:54:42 PM,3,Error Message: Feed roller is opened is Cancel,114,0,
18/5/2018 7:54:42 PM,2,Button Change: Wire Loaded is to ON,1815,1,
18/5/2018 7:54:43 PM,10,Bank Load: Bank change into 1488,1488,,
18/5/2018 7:54:43 PM,1,Work Data Change: Wire Feed Speed 1 is from 10.0 to 3.0,2564,10,3
18/5/2018 7:54:43 PM,1,Work Data Change: Wire Length Correction 1 is from 1.0 to 0.0,2561,1,0
18/5/2018 7:54:43 PM,1,Work Data Change: Wire Feed Speed 2 is from 10.0 to 5.0,2565,10,5
18/5/2018 7:54:43 PM,2,Button Change: Crimp 2 Switch is to OFF,1282,0,
18/5/2018 7:54:43 PM,2,Button Change: Crimp 1 is to ON,770,1,
18/5/2018 7:54:43 PM,2,Button Change: Detection status of crimp error 2 is to OFF,2576,0,
18/5/2018 7:54:43 PM,2,Button Change: Detection status of no terminal 2 is to OFF,2578,0,
18/5/2018 7:54:43 PM,2,Button Change: Detection status of terminal overload 2 is to OFF,2580,0,
18/5/2018 7:54:43 PM,1,Work Data Change: Wire Length is from 680 to 945,257,680,945
18/5/2018 7:54:43 PM,1,Work Data Change: Strip Length 1 is from 5.0 to 3.0,513,5,3
18/5/2018 7:54:43 PM,1,Work Data Change: Strip Depth (Open length) is from 0.55 to 0.35,515,0.55,0.35
18/5/2018 7:54:43 PM,1,Work Data Change: Strip Length 2 is from 4.1 to 4.4,769,4.1,4.4
18/5/2018 7:54:43 PM,1,Work Data Change: Crimp Height 1 is from 1.50 to 1.01,1026,1.5,1.01
18/5/2018 7:54:43 PM,1,Work Data Change: Crimp Position 1 is from 10.0 to 11.1,1025,10,11.1
18/5/2018 7:54:43 PM,1,Work Data Change: Crimp Height 2 is from 1.31 to 1.27,1282,1.31,1.27
18/5/2018 7:55:23 PM,2,Button Change: NORMAL is to OFF,257,0,
18/5/2018 7:55:23 PM,2,Button Change: SAMPLE is to ON,261,1,
18/5/2018 7:55:25 PM,2,Button Change: Crimp 1 Switch is to ON,1281,1,
18/5/2018 7:55:25 PM,2,Button Change: Detection status of crimp error 1 is to ON,2575,1,
18/5/2018 7:55:25 PM,2,Button Change: Detection status of no terminal 1 is to ON,2577,1,
18/5/2018 7:55:25 PM,2,Button Change: Detection status of terminal overload 1 is to ON,2579,1,
18/5/2018 7:55:27 PM,2,Button Change: Crimp 2 Switch is to ON,1282,1,
18/5/2018 7:55:27 PM,2,Button Change: Detection status of crimp error 2 is to ON,2576,1,
18/5/2018 7:55:27 PM,2,Button Change: Detection status of no terminal 2 is to ON,2578,1,
18/5/2018 7:55:27 PM,2,Button Change: Detection status of terminal overload 2 is to ON,2580,1,
18/5/2018 7:55:33 PM,2,Button Change: CFM Teaching status is to ON,1806,1,
18/5/2018 7:55:37 PM,3,Error Message: Stop before the waster eject is Occurred,70,1,
18/5/2018 7:55:37 PM,3,Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred,81,1,
